scope,outer_fold,stage,configuration_id,base_configuration_id,fusion_configuration_id,feature_family,fusion_mode,blend_weight,head_count,encoder_count,intervention_rank,is_exact_reference,eligible,eligibility_failures,eligible_selection_rank,selected,evaluated_examples,fit_count,maximum_iterations,accuracy,macro_f1,balanced_accuracy,source_group_balanced_accuracy,ceramic_worst_group_recall,robustness_score,readiness_score,minimum_fold_readiness_score,hard_three_accuracy,applied_count,opishnyan_recall,bubnivka_recall,bubnivka_precision,ceramic_macro_f1,per_class_recall_json,per_class_group_recall_json
outer_inner_oof,0,fusion,broad_six__pair__blend0p3,three_view_cls_logit_ensemble__c100__source0p5,broad_six__pair__blend0p3,broad_six,pair,0.3,6,5,2,False,True,,24,False,1193,24,135,0.8968985750209556,0.8832746235514888,0.8911030010294716,0.8949328227553893,0.6000139428240931,0.7183830005291342,0.7466610000473756,0.6488182508603338,0.5815217391304348,383,0.6375,0.888235294117647,0.719047619047619,0.8212076802174929,"{""01_opishnyan_ceramics"":0.6375,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.888235294117647,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.6000139428240931,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9295900178253119,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,fusion,broad_six__pair__blend0p5,three_view_cls_logit_ensemble__c100__source0p5,broad_six__pair__blend0p5,broad_six,pair,0.5,6,5,2,False,True,,8,False,1193,24,135,0.8985750209555742,0.8853291859097817,0.8927696676961382,0.8950522834951509,0.6006112465229007,0.7188494696888182,0.7514368656865343,0.6620752816603646,0.592391304347826,383,0.6458333333333334,0.888235294117647,0.7259615384615384,0.8246319508146477,"{""01_opishnyan_ceramics"":0.6458333333333334,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.888235294117647,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.6006112465229007,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9295900178253119,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,fusion,broad_six__pair_majority__blend0p15,three_view_cls_logit_ensemble__c100__source0p5,broad_six__pair_majority__blend0p15,broad_six,pair_majority,0.15,6,5,1,False,True,,13,False,1193,24,135,0.8977367979882649,0.8843022609087914,0.891936334362805,0.8950015040740708,0.6003573494174999,0.7186512180082715,0.749063554856322,0.6554522945246567,0.5869565217391305,371,0.6416666666666667,0.888235294117647,0.722488038277512,0.8229204091463305,"{""01_opishnyan_ceramics"":0.6416666666666667,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.888235294117647,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.6003573494174999,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9295900178253119,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,fusion,broad_six__pair_majority__blend0p3,three_view_cls_logit_ensemble__c100__source0p5,broad_six__pair_majority__blend0p3,broad_six,pair_majority,0.3,6,5,1,False,True,,14,False,1193,24,135,0.8977367979882649,0.8843022609087914,0.891936334362805,0.8950015040740708,0.6003573494174999,0.7186512180082715,0.749063554856322,0.6554522945246567,0.5869565217391305,371,0.6416666666666667,0.888235294117647,0.722488038277512,0.8229204091463305,"{""01_opishnyan_ceramics"":0.6416666666666667,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.888235294117647,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.6003573494174999,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9295900178253119,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,fusion,broad_six__pair_majority__blend0p5,three_view_cls_logit_ensemble__c100__source0p5,broad_six__pair_majority__blend0p5,broad_six,pair_majority,0.5,6,5,1,False,True,,7,False,1193,24,135,0.8985750209555742,0.8853291859097817,0.8927696676961382,0.8950522834951509,0.6006112465229007,0.7188494696888182,0.7514368656865343,0.6620752816603646,0.592391304347826,371,0.6458333333333334,0.888235294117647,0.7259615384615384,0.8246319508146477,"{""01_opishnyan_ceramics"":0.6458333333333334,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.888235294117647,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.6006112465229007,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9295900178253119,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,1,base,global_cls__c10__source0,global_cls__c10__source0,,global_cls,not_applicable,,0,0,0,True,True,,3,False,1449,4,98,0.9123533471359558,0.9093464328123695,0.9285729808879714,0.848784920108382,0.441563107821487,0.5809163095267502,,,,,0.8145161290322581,0.9058823529411765,,,"{""01_opishnyan_ceramics"":0.8145161290322581,""02_ornek"":0.9829059829059829,""03_bubnivka_ceramics"":0.9058823529411765,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9732142857142857}","{""01_opishnyan_ceramics"":0.441563107821487,""02_ornek"":0.9827089337175793,""03_bubnivka_ceramics"":0.861904761904762,""04_petrykivka_painting"":0.9879482657260436,""05_kosiv_ceramics"":0.9697995313720386}"
outer_inner_oof,1,base,global_cls__c10__source0p5,global_cls__c10__source0p5,,global_cls,not_applicable,,0,0,0,False,True,,1,True,1449,4,94,0.9089026915113871,0.9055107050155893,0.9200174201194125,0.855782836680284,0.4900332451376008,0.6232085442537443,,,,,0.8266129032258065,0.8647058823529412,,,"{""01_opishnyan_ceramics"":0.8266129032258065,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8647058823529412,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4900332451376008,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8566666666666666,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,base,three_view_cls_logit_ensemble__c100__source0p5,three_view_cls_logit_ensemble__c100__source0p5,,three_view_cls_logit_ensemble,not_applicable,,0,0,0,False,True,,2,False,1449,12,121,0.917184265010352,0.912660755753938,0.9273919749868516,0.862689291713721,0.48945283328790584,0.6245581884758001,,,,,0.8387096774193549,0.8764705882352941,,,"{""01_opishnyan_ceramics"":0.8387096774193549,""02_ornek"":0.9829059829059829,""03_bubnivka_ceramics"":0.8764705882352941,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9821428571428571}","{""01_opishnyan_ceramics"":0.48945283328790584,""02_ornek"":0.9827089337175793,""03_bubnivka_ceramics"":0.8821428571428571,""04_petrykivka_painting"":0.977366255144033,""05_kosiv_ceramics"":0.9817755792762302}"
outer_inner_oof,1,fusion,fusion_none,global_cls__c10__source0p5,fusion_none,none,none,0.0,0,0,0,True,True,,8,False,1449,0,0,0.9089026915113871,0.9055107050155893,0.9200174201194125,0.855782836680284,0.4900332451376008,0.6232085442537443,0.7537823553478481,0.6609243511760742,0.625,0,0.8266129032258065,0.8647058823529412,0.7135922330097088,0.8632364404973979,"{""01_opishnyan_ceramics"":0.8266129032258065,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8647058823529412,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4900332451376008,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8566666666666666,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,fusion,independent_four__multiclass__blend0p15,global_cls__c10__source0p5,independent_four__multiclass__blend0p15,independent_four,multiclass,0.15,4,4,3,False,True,,6,False,1449,16,132,0.9130434782608695,0.9096890976665313,0.9244334527304167,0.8585924051298939,0.4902661762348695,0.6241407679394096,0.758186158864318,0.6532842076150538,0.6304347826086957,1449,0.8326612903225806,0.8823529411764706,0.7142857142857143,0.8688046000620041,"{""01_opishnyan_ceramics"":0.8326612903225806,""02_ornek"":0.9772079772079773,""03_bubnivka_ceramics"":0.8823529411764706,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9732142857142857}","{""01_opishnyan_ceramics"":0.4902661762348695,""02_ornek"":0.9769452449567724,""03_bubnivka_ceramics"":0.8728571428571429,""04_petrykivka_painting"":0.977366255144033,""05_kosiv_ceramics"":0.9755272064566519}"
outer_inner_oof,1,fusion,independent_four__multiclass__blend0p3,global_cls__c10__source0p5,independent_four__multiclass__blend0p3,independent_four,multiclass,0.3,4,4,3,False,True,,1,True,1449,16,132,0.9185645272601795,0.9152096709500237,0.9292756087822502,0.8610552132959312,0.4933467944470667,0.6272861778008969,0.7653795173862933,0.6729378265803726,0.6467391304347826,1449,0.8387096774193549,0.8823529411764706,0.7281553398058253,0.8740944917763906,"{""01_opishnyan_ceramics"":0.8387096774193549,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8823529411764706,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9732142857142857}","{""01_opishnyan_ceramics"":0.4933467944470667,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.8728571428571429,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9755272064566519}"
outer_inner_oof,1,fusion,independent_four__multiclass__blend0p5,global_cls__c10__source0p5,independent_four__multiclass__blend0p5,independent_four,multiclass,0.5,4,4,3,False,True,,2,False,1449,16,132,0.9185645272601795,0.9152682645998634,0.9299801722453525,0.8589694708293187,0.49245915869100987,0.6260151275558059,0.7650145254116157,0.6685655596468012,0.6413043478260869,1449,0.8366935483870968,0.888235294117647,0.7330097087378641,0.8742240305312249,"{""01_opishnyan_ceramics"":0.8366935483870968,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.888235294117647,""04_petrykivka_painting"":0.9615384615384616,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.49245915869100987,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.8626190476190476,""04_petrykivka_painting"":0.9726631393298059,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,1,fusion,independent_four__pair__blend0p15,global_cls__c10__source0p5,independent_four__pair__blend0p15,independent_four,pair,0.15,4,4,2,False,True,,10,False,1449,16,132,0.9089026915113871,0.9058876920240913,0.9215639096829799,0.8557669636644109,0.48804911815347385,0.6215974307976659,0.7520775178321932,0.649524382807397,0.6141304347826086,642,0.8225806451612904,0.8764705882352941,0.7129186602870813,0.8638647521782348,"{""01_opishnyan_ceramics"":0.8225806451612904,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8764705882352941,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.48804911815347385,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8585714285714285,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,fusion,independent_four__pair__blend0p3,global_cls__c10__source0p5,independent_four__pair__blend0p3,independent_four,pair,0.3,4,4,2,False,True,,3,False,1449,16,132,0.9109730848861284,0.907782760745115,0.9227735871023347,0.8563830873068504,0.49112973636567103,0.6242540961513666,0.7580597571426525,0.668291416057233,0.6304347826086957,642,0.8286290322580645,0.8764705882352941,0.7233009708737864,0.8674761291870356,"{""01_opishnyan_ceramics"":0.8286290322580645,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8764705882352941,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.49112973636567103,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8585714285714285,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,fusion,independent_four__pair__blend0p5,global_cls__c10__source0p5,independent_four__pair__blend0p5,independent_four,pair,0.5,4,4,2,False,True,,4,False,1449,16,132,0.911663216011042,0.9086136004660694,0.9239500576905699,0.8543354682592315,0.49112973636567103,0.623709259595419,0.7587649011063233,0.668291416057233,0.6304347826086957,642,0.8286290322580645,0.8823529411764706,0.7246376811594203,0.868860862055293,"{""01_opishnyan_ceramics"":0.8286290322580645,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8823529411764706,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.49112973636567103,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8483333333333333,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,fusion,independent_four__pair_majority__blend0p15,global_cls__c10__source0p5,independent_four__pair_majority__blend0p15,independent_four,pair_majority,0.15,4,4,1,False,True,,9,False,1449,16,132,0.9089026915113871,0.9056897961645138,0.9207906649011962,0.8558701382675855,0.48904118164553734,0.6224287617425168,0.7527342100859631,0.6547075429331249,0.6195652173913043,600,0.8245967741935484,0.8705882352941177,0.7115384615384616,0.8635349257456055,"{""01_opishnyan_ceramics"":0.8245967741935484,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8705882352941177,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.48904118164553734,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.858095238095238,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,fusion,independent_four__pair_majority__blend0p3,global_cls__c10__source0p5,independent_four__pair_majority__blend0p3,independent_four,pair_majority,0.3,4,4,1,False,True,,7,False,1449,16,132,0.9102829537612146,0.9069214300202164,0.9215971165140994,0.8562878492116124,0.49112973636567103,0.6242287916351458,0.7567231875771444,0.6671130145877122,0.6304347826086957,600,0.8286290322580645,0.8705882352941177,0.7184466019417476,0.8660405779788712,"{""01_opishnyan_ceramics"":0.8286290322580645,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8705882352941177,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.49112973636567103,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.858095238095238,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,fusion,independent_four__pair_majority__blend0p5,global_cls__c10__source0p5,independent_four__pair_majority__blend0p5,independent_four,pair_majority,0.5,4,4,1,False,True,,5,False,1449,16,132,0.9109730848861284,0.9077546827966565,0.9227735871023347,0.8542402301639932,0.49112973636567103,0.623683877997646,0.757438563966456,0.6671130145877122,0.6304347826086957,600,0.8286290322580645,0.8764705882352941,0.7198067632850241,0.8674293326062713,"{""01_opishnyan_ceramics"":0.8286290322580645,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8764705882352941,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.49112973636567103,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8478571428571429,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,fusion,structural_four__multiclass__blend0p15,global_cls__c10__source0p5,structural_four__multiclass__blend0p15,structural_four,multiclass,0.15,4,3,3,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,16,108,0.9109730848861284,0.907316642140643,0.9223818492105968,0.8501251860469369,0.44843986716718115,0.5871558372262822,0.743516977869348,0.6363320182928586,0.6304347826086957,1449,0.8286290322580645,0.8764705882352941,0.7095238095238096,0.8656894739122603,"{""01_opishnyan_ceramics"":0.8286290322580645,""02_ornek"":0.9772079772079773,""03_bubnivka_ceramics"":0.8764705882352941,""04_petrykivka_painting"":0.9519230769230769,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.44843986716718115,""02_ornek"":0.9769452449567724,""03_bubnivka_ceramics"":0.8723809523809524,""04_petrykivka_painting"":0.9770723104056438,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,fusion,structural_four__multiclass__blend0p3,global_cls__c10__source0p5,structural_four__multiclass__blend0p3,structural_four,multiclass,0.3,4,3,3,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,16,108,0.9123533471359558,0.9087612862330501,0.923354875586849,0.8499214410581084,0.44953635839525136,0.5880461677109193,0.7452266168368241,0.6406946209370332,0.6358695652173914,1449,0.8306451612903226,0.8764705882352941,0.7095238095238096,0.8677274208976599,"{""01_opishnyan_ceramics"":0.8306451612903226,""02_ornek"":0.98005698005698,""03_bubnivka_ceramics"":0.8764705882352941,""04_petrykivka_painting"":0.9519230769230769,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.44953635839525136,""02_ornek"":0.9798270893371758,""03_bubnivka_ceramics"":0.8723809523809524,""04_petrykivka_painting"":0.9720752498530276,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,fusion,structural_four__multiclass__blend0p5,global_cls__c10__source0p5,structural_four__multiclass__blend0p5,structural_four,multiclass,0.5,4,3,3,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,16,108,0.9151138716356108,0.9110693755460055,0.9258592409944402,0.8483756772985245,0.4495594299076604,0.5876954613775818,0.7454018960078644,0.6430833933363352,0.6304347826086957,1449,0.8326612903225806,0.8764705882352941,0.7129186602870813,0.8697698990264553,"{""01_opishnyan_ceramics"":0.8326612903225806,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8764705882352941,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4495594299076604,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.8585714285714285,""04_petrykivka_painting"":0.9723691945914168,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,fusion,structural_four__pair__blend0p15,global_cls__c10__source0p5,structural_four__pair__blend0p15,structural_four,pair,0.15,4,3,2,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,16,108,0.9075224292615597,0.9044012485703565,0.9199842132882929,0.8473383922358394,0.44638245148680716,0.5847273630944324,0.7379031199237466,0.632037781197027,0.6141304347826086,642,0.8205645161290323,0.8705882352941177,0.7081339712918661,0.8613873464220102,"{""01_opishnyan_ceramics"":0.8205645161290323,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8705882352941177,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.44638245148680716,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.858095238095238,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,fusion,structural_four__pair__blend0p3,global_cls__c10__source0p5,structural_four__pair__blend0p3,structural_four,pair,0.3,4,3,2,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,16,108,0.9075224292615597,0.9044012485703565,0.9199842132882929,0.8473383922358394,0.44638245148680716,0.5847273630944324,0.7379031199237466,0.632037781197027,0.6141304347826086,642,0.8205645161290323,0.8705882352941177,0.7081339712918661,0.8613873464220102,"{""01_opishnyan_ceramics"":0.8205645161290323,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8705882352941177,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.44638245148680716,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.858095238095238,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,fusion,structural_four__pair__blend0p5,global_cls__c10__source0p5,structural_four__pair__blend0p5,structural_four,pair,0.5,4,3,2,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,16,108,0.9082125603864735,0.9049737544781294,0.9203874390947446,0.8449140702128333,0.44807036518129983,0.5855924412140072,0.739875244752842,0.6442637298428558,0.6195652173913043,642,0.8225806451612904,0.8705882352941177,0.7115384615384616,0.8627944520753928,"{""01_opishnyan_ceramics"":0.8225806451612904,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8705882352941177,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.44807036518129983,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8442857142857143,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,fusion,structural_four__pair_majority__blend0p15,global_cls__c10__source0p5,structural_four__pair_majority__blend0p15,structural_four,pair_majority,0.15,4,3,1,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,16,108,0.9082125603864735,0.9050353551761194,0.9203874390947446,0.8475368049342522,0.44737451497887065,0.5856252257639412,0.739452088031246,0.6371025449005965,0.6195652173913043,616,0.8225806451612904,0.8705882352941177,0.7081339712918661,0.8624441907649484,"{""01_opishnyan_ceramics"":0.8225806451612904,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8705882352941177,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.44737451497887065,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.858095238095238,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,fusion,structural_four__pair_majority__blend0p3,global_cls__c10__source0p5,structural_four__pair_majority__blend0p3,structural_four,pair_majority,0.3,4,3,1,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,16,108,0.9082125603864735,0.9050353551761194,0.9203874390947446,0.8475368049342522,0.44737451497887065,0.5856252257639412,0.739452088031246,0.6371025449005965,0.6195652173913043,616,0.8225806451612904,0.8705882352941177,0.7081339712918661,0.8624441907649484,"{""01_opishnyan_ceramics"":0.8225806451612904,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8705882352941177,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.44737451497887065,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.858095238095238,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,fusion,structural_four__pair_majority__blend0p5,global_cls__c10__source0p5,structural_four__pair_majority__blend0p5,structural_four,pair_majority,0.5,4,3,1,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,16,108,0.9082125603864735,0.9049529002418794,0.9203874390947446,0.8447749001723475,0.44737451497887065,0.5849644890899853,0.7392374330862115,0.6371025449005965,0.6195652173913043,616,0.8225806451612904,0.8705882352941177,0.7081339712918661,0.8627596950149763,"{""01_opishnyan_ceramics"":0.8225806451612904,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8705882352941177,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.44737451497887065,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8442857142857143,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,fusion,broad_six__multiclass__blend0p15,global_cls__c10__source0p5,broad_six__multiclass__blend0p15,broad_six,multiclass,0.15,6,5,3,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,24,132,0.911663216011042,0.9084690033273274,0.9234120689908167,0.8511901062793192,0.44843986716718115,0.5874096258055098,0.7437645910835065,0.636363580820363,0.6304347826086957,1449,0.8286290322580645,0.8764705882352941,0.7095238095238096,0.8659362356222532,"{""01_opishnyan_ceramics"":0.8286290322580645,""02_ornek"":0.9772079772079773,""03_bubnivka_ceramics"":0.8764705882352941,""04_petrykivka_painting"":0.9615384615384616,""05_kosiv_ceramics"":0.9732142857142857}","{""01_opishnyan_ceramics"":0.44843986716718115,""02_ornek"":0.9769452449567724,""03_bubnivka_ceramics"":0.8723809523809524,""04_petrykivka_painting"":0.9826572604350382,""05_kosiv_ceramics"":0.9755272064566519}"
outer_inner_oof,1,fusion,broad_six__multiclass__blend0p3,global_cls__c10__source0p5,broad_six__multiclass__blend0p3,broad_six,multiclass,0.3,6,5,3,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,24,132,0.9144237405106971,0.9106802114121946,0.9257396286333668,0.8519881784248027,0.4485995095682029,0.587736578667856,0.7452903950484655,0.6357471055142284,0.6304347826086957,1449,0.8306451612903226,0.8823529411764706,0.7109004739336493,0.8686669162076637,"{""01_opishnyan_ceramics"":0.8306451612903226,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8823529411764706,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9732142857142857}","{""01_opishnyan_ceramics"":0.4485995095682029,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.8728571428571429,""04_petrykivka_painting"":0.977366255144033,""05_kosiv_ceramics"":0.9755272064566519}"
outer_inner_oof,1,fusion,broad_six__multiclass__blend0p5,global_cls__c10__source0p5,broad_six__multiclass__blend0p5,broad_six,multiclass,0.5,6,5,3,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,24,132,0.917184265010352,0.9137754708452517,0.9289587885057525,0.8532378906446987,0.4482721572388088,0.5877523427486044,0.747331146988943,0.6326503259020834,0.6304347826086957,1449,0.8326612903225806,0.8823529411764706,0.7211538461538461,0.8709050647029297,"{""01_opishnyan_ceramics"":0.8326612903225806,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8823529411764706,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4482721572388088,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.8728571428571429,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,1,fusion,broad_six__pair__blend0p15,global_cls__c10__source0p5,broad_six__pair__blend0p15,broad_six,pair,0.15,6,5,2,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,24,132,0.9075224292615597,0.9044012485703565,0.9199842132882929,0.8473383922358394,0.44638245148680716,0.5847273630944324,0.7379031199237466,0.632037781197027,0.6141304347826086,642,0.8205645161290323,0.8705882352941177,0.7081339712918661,0.8613873464220102,"{""01_opishnyan_ceramics"":0.8205645161290323,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8705882352941177,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.44638245148680716,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.858095238095238,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
