scope,outer_fold,stage,configuration_id,base_configuration_id,correction_configuration_id,feature_family,correction,c_value,source_group_exponent,blend_weight,combined_view_count,is_exact_reference,eligible,eligibility_failures,eligible_selection_rank,selected,evaluated_examples,fit_count,maximum_iterations,accuracy,macro_f1,balanced_accuracy,source_group_balanced_accuracy,ceramic_worst_group_recall,robustness_score,minimum_fold_source_group_balanced_accuracy,boundary_score,minimum_fold_boundary_score,opishnyan_recall,bubnivka_recall,bubnivka_precision,ceramic_macro_f1,per_class_recall_json,per_class_group_recall_json
outer_inner_oof,2,correction,pair_global_cls__c100__source0p5__blend0p75,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls__c100__source0p5__blend0p75,pair_global_cls,pairwise_conditional_logit_blend,100.0,0.5,0.75,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,48,0.9234012649332396,0.9209181871629909,0.9353279938089075,0.8743742300689104,0.4914234715245864,0.6292118064787747,,0.8340875665619669,0.6386267305402724,0.8361702127659575,0.9058823529411765,0.7333333333333333,0.8832374845419064,"{""01_opishnyan_ceramics"":0.8361702127659575,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9058823529411765,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4914234715245864,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9408212560386472,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_global_cls__c100__source0p5__blend1,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls__c100__source0p5__blend1,pair_global_cls,pairwise_conditional_logit_blend,100.0,0.5,1.0,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,48,0.921293042867182,0.9188912029164638,0.9340513980642265,0.8811409752285126,0.5252571973225979,0.658171559274846,,0.828382590228375,0.6386267305402724,0.8297872340425532,0.9058823529411765,0.7230046948356808,0.8798591774643613,"{""01_opishnyan_ceramics"":0.8297872340425532,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9058823529411765,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.5252571973225979,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9408212560386472,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_global_cls_patch__c10__source0__blend0p25,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c10__source0__blend0p25,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,0.25,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,43,0.9255094869992972,0.9227109043132733,0.9366045895535884,0.8747353664262872,0.49322915331147116,0.6307838806181114,,0.8374702925609152,0.6439890099100489,0.8425531914893617,0.9058823529411765,0.7368421052631579,0.8862253464590442,"{""01_opishnyan_ceramics"":0.8425531914893617,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9058823529411765,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.49322915331147116,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9408212560386472,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_global_cls_patch__c10__source0__blend0p5,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c10__source0__blend0p5,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,0.5,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,43,0.9184820801124385,0.9160727081366072,0.9323492704046521,0.8659902894481275,0.4495037684206728,0.591817038160222,,0.821006943809189,0.5698416649040972,0.8212765957446808,0.9058823529411765,0.7096774193548387,0.876069165261108,"{""01_opishnyan_ceramics"":0.8212765957446808,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9058823529411765,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4495037684206728,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9408212560386472,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_global_cls_patch__c10__source0__blend0p75,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c10__source0__blend0p75,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,0.75,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,43,0.9177793394237527,0.9158070616742158,0.9341765545097835,0.8690119222049679,0.4460128983884494,0.5894801681109738,,0.8191442213723354,0.5364067836153719,0.8127659574468085,0.9235294117647059,0.7008928571428571,0.874718942060615,"{""01_opishnyan_ceramics"":0.8127659574468085,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9235294117647059,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4460128983884494,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9594202898550726,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_global_cls_patch__c10__source0__blend1,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c10__source0__blend1,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,1.0,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,43,0.9072382290934645,0.905416024027381,0.9262916984396959,0.8512410921396789,0.4001539171441297,0.5443963815209484,,0.791716392546172,0.4257973283186202,0.7851063829787234,0.9117647058823529,0.6595744680851063,0.8578549219116637,"{""01_opishnyan_ceramics"":0.7851063829787234,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9117647058823529,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4001539171441297,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9164251207729469,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_global_cls_patch__c10__source0p5__blend0p25,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c10__source0p5__blend0p25,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,0.25,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,40,0.9262122276879832,0.9233094088436783,0.9362791827951403,0.8722127555512736,0.4951088525595915,0.631658644209499,,0.8392584015116383,0.6594042477591017,0.8468085106382979,0.9,0.7427184466019418,0.8867671999486033,"{""01_opishnyan_ceramics"":0.8468085106382979,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4951088525595915,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9263285024154589,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_global_cls_patch__c10__source0p5__blend0p5,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c10__source0p5__blend0p5,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,0.5,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,40,0.9234012649332396,0.9205417606238994,0.9345770551355658,0.8714608758520255,0.4913494540633509,0.6283953330674429,,0.8328092363457094,0.6308400006878204,0.8382978723404255,0.9,0.7320574162679426,0.8826101069767542,"{""01_opishnyan_ceramics"":0.8382978723404255,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4913494540633509,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9263285024154589,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_global_cls_patch__c10__source0p5__blend0p75,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c10__source0p5__blend0p75,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,0.75,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,40,0.921293042867182,0.9182884626838508,0.9325495207175433,0.8709883176449136,0.4894697548152306,0.6267336670121094,,0.8270894539816371,0.6152213857785536,0.8340425531914893,0.8941176470588236,0.7238095238095238,0.8793089863391134,"{""01_opishnyan_ceramics"":0.8340425531914893,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8941176470588236,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4894697548152306,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9258454106280193,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_global_cls_patch__c10__source0p5__blend1,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c10__source0p5__blend1,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,1.0,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,40,0.9163738580463809,0.9130716719652329,0.9265670426199213,0.8646905488160888,0.487932601492363,0.6238407332795995,,0.8157371592820493,0.6073796577330741,0.8276595744680851,0.8705882352941177,0.714975845410628,0.8710674383088176,"{""01_opishnyan_ceramics"":0.8276595744680851,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8705882352941177,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.487932601492363,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.8958937198067634,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_global_cls_patch__c100__source0__blend0p25,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c100__source0__blend0p25,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,0.25,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,42,0.9234012649332396,0.9206822209945404,0.9353279938089075,0.8742072604470534,0.4905886234153022,0.6284839243047367,,0.8317476560304509,0.6208151801023851,0.8361702127659575,0.9058823529411765,0.7264150943396226,0.882844207594489,"{""01_opishnyan_ceramics"":0.8361702127659575,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9058823529411765,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4905886234153022,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9408212560386472,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_global_cls_patch__c100__source0__blend0p5,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c100__source0__blend0p5,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,0.5,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,42,0.9205903021784961,0.9181610564927635,0.9343768048226746,0.8762017653428332,0.48606839427101295,0.6252709598488794,,0.825383170994937,0.5836613091305515,0.825531914893617,0.9117647058823529,0.7142857142857143,0.8786422667581942,"{""01_opishnyan_ceramics"":0.825531914893617,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9117647058823529,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.48606839427101295,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9553140096618357,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_global_cls_patch__c100__source0__blend0p75,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c100__source0__blend0p75,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,0.75,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,42,0.9198875614898102,0.9178711929378978,0.9354531502544644,0.8694386414756721,0.44814649474197055,0.5914393975163698,,0.8246467128824129,0.5551823029806695,0.8191489361702128,0.9235294117647059,0.7104072398190046,0.8777035067723027,"{""01_opishnyan_ceramics"":0.8191489361702128,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9235294117647059,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.44814649474197055,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9594202898550726,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_global_cls_patch__c100__source0__blend1,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c100__source0__blend1,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,1.0,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,42,0.9163738580463809,0.9146371019072621,0.9340764293533381,0.8614227739481178,0.40758406531675917,0.5533495727502991,,0.8155157712122,0.49467252657374905,0.8063829787234043,0.9294117647058824,0.6929824561403509,0.8727690091156921,"{""01_opishnyan_ceramics"":0.8063829787234043,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9294117647058824,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.40758406531675917,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9599033816425121,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_global_cls_patch__c100__source0p5__blend0p25,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c100__source0p5__blend0p25,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,0.25,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,49,0.9234012649332396,0.9205969173200892,0.9345770551355658,0.8714787777496266,0.4914389635513566,0.6284731856017415,,0.8315967250419606,0.6285525891125548,0.8382978723404255,0.9,0.7285714285714285,0.8822463807426213,"{""01_opishnyan_ceramics"":0.8382978723404255,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4914389635513566,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9263285024154589,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_global_cls_patch__c100__source0p5__blend0p5,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c100__source0p5__blend0p5,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,0.5,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,49,0.9219957835558679,0.919347303258539,0.9344769299791202,0.8738313205974293,0.48870892416718187,0.626842643707061,,0.829080247004383,0.6073796577330741,0.8319148936170213,0.9058823529411765,0.7230046948356808,0.8806193447011533,"{""01_opishnyan_ceramics"":0.8319148936170213,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9058823529411765,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.48870892416718187,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9408212560386472,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_global_cls_patch__c100__source0p5__blend0p75,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c100__source0p5__blend0p75,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,0.75,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,49,0.9205903021784961,0.9180051317973039,0.9336258661493331,0.8734732826454066,0.48691873440706734,0.6252763909120802,,0.8253067851676336,0.5916052061936469,0.8276595744680851,0.9058823529411765,0.7162790697674418,0.8783823922657615,"{""01_opishnyan_ceramics"":0.8276595744680851,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9058823529411765,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.48691873440706734,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9408212560386472,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_global_cls_patch__c100__source0p5__blend1,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c100__source0p5__blend1,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,1.0,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,49,0.9191848208011244,0.9163706041747577,0.932023863646204,0.8760085286278574,0.48606839427101295,0.6252217502835845,,0.8202085098396308,0.5836613091305515,0.825531914893617,0.9,0.7083333333333334,0.8752025255004027,"{""01_opishnyan_ceramics"":0.825531914893617,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.48606839427101295,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9543478260869565,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_letterbox_cls_patch__c10__source0__blend0p25,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c10__source0__blend0p25,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,0.25,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,33,0.926914968376669,0.924050849112336,0.9374556533833756,0.8751113062759114,0.4951088525595915,0.6324171366452757,,0.8401605407687188,0.6568895491870865,0.8468085106382979,0.9058823529411765,0.7403846153846154,0.8884585877908152,"{""01_opishnyan_ceramics"":0.8468085106382979,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9058823529411765,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4951088525595915,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9408212560386472,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_letterbox_cls_patch__c10__source0__blend0p5,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c10__source0__blend0p5,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,0.5,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,33,0.9234012649332396,0.9206100802406079,0.9345770551355658,0.8641660247131894,0.45487519836917034,0.5960203290640681,,0.8330363702481608,0.6077900984510026,0.8382978723404255,0.9,0.7320574162679426,0.8836314521011092,"{""01_opishnyan_ceramics"":0.8382978723404255,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.45487519836917034,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9263285024154589,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_letterbox_cls_patch__c10__source0__blend0p75,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c10__source0__blend0p75,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,0.75,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,33,0.9205903021784961,0.9180140379813608,0.9336258661493331,0.851004415881427,0.4134632894760585,0.5565331303570307,,0.8264172859651334,0.5447829009032018,0.8276595744680851,0.9058823529411765,0.719626168224299,0.8783972359058566,"{""01_opishnyan_ceramics"":0.8276595744680851,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9058823529411765,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4134632894760585,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9019323671497584,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_letterbox_cls_patch__c10__source0__blend1,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c10__source0__blend1,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,1.0,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,33,0.9149683766690091,0.9122662915186572,0.9294706721568424,0.8338970495635343,0.3703507003108378,0.5129083385461408,,0.8092504020418283,0.43801631355380083,0.8127659574468085,0.9,0.6891891891891891,0.869272034397124,"{""01_opishnyan_ceramics"":0.8127659574468085,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.3703507003108378,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.859508124725516,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_letterbox_cls_patch__c10__source0p5__blend0p25,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c10__source0p5__blend0p25,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,0.25,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,45,0.9276177090653549,0.9250329243395747,0.9378811852982691,0.8752992762007233,0.49604870218365166,0.6332325227812589,,0.8432496278555447,0.6672818102824133,0.8489361702127659,0.9058823529411765,0.7475728155339806,0.8896397257750973,"{""01_opishnyan_ceramics"":0.8489361702127659,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9058823529411765,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.49604870218365166,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9408212560386472,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_letterbox_cls_patch__c10__source0p5__blend0p5,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c10__source0p5__blend0p5,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,0.5,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,45,0.9234012649332396,0.9205923272715163,0.933826116462224,0.8686310064460692,0.4916928606567575,0.6279382061041817,,0.8328073611217045,0.6310022499991224,0.8404255319148937,0.8941176470588236,0.7342995169082126,0.8826943847227824,"{""01_opishnyan_ceramics"":0.8404255319148937,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8941176470588236,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4916928606567575,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9118357487922705,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_letterbox_cls_patch__c10__source0p5__blend0p75,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c10__source0p5__blend0p75,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,0.75,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,45,0.9226985242445538,0.9197036331521431,0.9326496458739888,0.872585956230947,0.5259603632043353,0.6563180927057866,,0.8320278432137788,0.6254499929892033,0.8404255319148937,0.888235294117647,0.7365853658536585,0.8816676037862673,"{""01_opishnyan_ceramics"":0.8404255319148937,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.888235294117647,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.5259603632043353,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.8973429951690821,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_letterbox_cls_patch__c10__source0p5__blend1,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c10__source0p5__blend1,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,1.0,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,45,0.9149683766690091,0.9110370477928192,0.9219612854234256,0.8499061073848674,0.4873525111566335,0.6194820806361773,,0.812197654776857,0.5856479422307626,0.8340425531914893,0.8411764705882353,0.7222222222222222,0.8676763980214618,"{""01_opishnyan_ceramics"":0.8340425531914893,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8411764705882353,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4873525111566335,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.8225516029863855,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_letterbox_cls_patch__c100__source0__blend0p25,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c100__source0__blend0p25,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,0.25,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,43,0.926914968376669,0.924050849112336,0.9374556533833756,0.8749920176697806,0.4945124095289379,0.6318992511203985,,0.8401605407687188,0.6492478825992631,0.8468085106382979,0.9058823529411765,0.7403846153846154,0.8884585877908152,"{""01_opishnyan_ceramics"":0.8468085106382979,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9058823529411765,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4945124095289379,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9408212560386472,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
